Character;Sentence
Harry;Lumos Maxima...
Harry;Lumos Maxima...
Harry;Lumos Maxima...
Harry;Lumos... MAXIMA!
Petunia;Harry! Harry!
Petunia;Harry!! Open the door.
Petunia;Marge! How lovely to see…
Harry;Uncle Vernon. I need you to sign this form.
Vernon;What is it?
Harry;Nothing. School stuff
Vernon;Later perhaps. If you behave.
Harry;I will if she does.
Aunt Marge;You still here, are you?
Harry;Yes.
Aunt Marge;Don't say 'yes' in that ungrateful way.
Aunt Marge;Damn good of my brother to keep you.
Aunt Marge;He'd have been straight to an orphanage if he'd been dumped on my doorstep.
Aunt Marge;Is that my Dudders?
Aunt Marge;Is that my little neffy-pooh?
Aunt Marge;Give us a kiss. Come on. Up, up.
Vernon;Take Marge's suitcase upstairs.
Harry;Okay.
Aunt Marge;Finish that off for Mommy.
Aunt Marge;Good boy, Rippy-pooh.
Vernon;Can I tempt you, Marge?
Aunt Marge;Just a small one.
Aunt Marge;Excellent nosh, Petunia.
Aunt Marge;A bit more.
Aunt Marge;Usually just a fry-up for me, what with 12 dogs.
Aunt Marge;Just a bit more. That's a boy.
Aunt Marge;You wanna try a little drop of brandy?
Aunt Marge;A little drop of brandy-brandy windy-wandy for Rippy-pippy-pooh?
Aunt Marge;What are you smirking at?
Aunt Marge;Where did you send the boy, Vernon?
Vernon;St. Brutus'. It's a fine institution for hopeless cases.
Aunt Marge;Do they use a cane at St. Brutus', boy?
Harry;Oh, yeah.
Harry;Yeah. I've been beaten loads of times.
Aunt Marge;Excellent. I won't have this namby-pamby...wishy-washy nonsense about not beating people who deserve it.
Aunt Marge;You mustn't blame yourself about how this one turned out.
Aunt Marge;It's all to do with blood.
Aunt Marge;Bad blood will out.
Aunt Marge;What is it the boy's father did, Petunia?
Petunia;Nothing. He didn't work.
Petunia;He was unemployed.
Aunt Marge;And a drunk too, no doubt?
Harry;That's a lie.
Aunt Marge;What did you say?
Harry;My dad wasn't a drunk.
Aunt Marge;Don't worry. Don't fuss, Petunia.
Aunt Marge;I have a very firm grip.
Vernon;I think it's time you went to bed.
Aunt Marge;Quiet, Vernon. You, clean it up.
Aunt Marge;Actually, it's nothing to do with the father.
Aunt Marge;It's all to do with the mother.
Aunt Marge;You see it all the time with dogs.
Aunt Marge;If something's wrong with the bitch, then something's wrong with the pup.
Harry;Shut up! Shut up!
Aunt Marge;Right.
Aunt Marge;Let me tell you...
Aunt Marge;Vernon! Vernon! Vernon, do something!
Vernon;Stop!
Vernon;I've got you, Marge. I've got you.
Vernon;Hold on, hold on.
Vernon;Get off.
Aunt Marge;Don't you dare!
Vernon;Sorry.
Petunia;Oh, Vernon.
Vernon;Oh, God. Marge!
Vernon;Please! Marge! Come back!
Vernon;You bring her back!
Vernon;You bring her back now.
Vernon;You put her right!
Harry;No. She deserved what she got.
Harry;Keep away from me.
Vernon;You can't do magic outside school.
Harry;Yeah? Try me.
Vernon;They won't let you back now.
Vernon;You've nowhere to go.
Harry;I don't care.
Harry;Anywhere is better than here.
Stan Shunpike;Welcome to the Knight Bus...emergency transport for the stranded witch or wizard."
Stan Shunpike;My name is Stan Shunpike, and I will be your conductor for this evening."
Stan Shunpike;What you doing down there?
Harry;I fell over.
Stan Shunpike;What you fall over for?
Harry;I didn't do it on purpose.
Stan Shunpike;Well, come on, then.
Stan Shunpike;Let's not wait for the grass to grow.
Stan Shunpike;What you looking at?
Harry;Nothing.
Stan Shunpike;Well, come on, then. In.
Stan Shunpike;No, no, no. I'll get this.
Stan Shunpike;You get in.
Stan Shunpike;Come on. Come on. Move on, move on.
Stan Shunpike;Take her away, Ern.
Shrunken head;Yeah, take it away, Ernie.
Shrunken head;It's going to be a bumpy ride.
Stan Shunpike;What did you say your name was?
Harry;I didn't.
Stan Shunpike;Where abouts are you headed?
Harry;he Leaky Cauldron. That's in London.
Stan Shunpike;"You hear that? ""The Leaky Cauldron. That's in London."""
Shrunken head;The Leaky Cauldron.
Shrunken head;If you have pea soup make sure you eat it before it eats you.
Harry;But the Muggles. Can't they see us?
Stan Shunpike;Muggles? They don't see nothing, do they?
Stan Shunpike;No, but if you jab them with a fork, they feel.
Shrunken head;Ernie, little old lady at 12 o'clock!
Shrunken head;Ten, nine, eight...seven, six, five...four, three, three and a half...two, one and three quarters.
Shrunken head;Yes!
Harry;Who is that? That man.
Stan Shunpike;Who is that? Who is...?
Stan Shunpike;That is Sirius Black, that is.
Stan Shunpike;Don't tell me you've never been hearing of Sirius Black.
Stan Shunpike;He's a murderer.
Stan Shunpike;Got himself locked up in Azkaban for it.
Harry;How did he escape?
Stan Shunpike;Well, that's the question, isn't it?
Stan Shunpike;He's the first one that done it.
Stan Shunpike;He was a big supporter of You-Know-Who.
Stan Shunpike;I reckon you've heard of him.
Harry;Yeah. Him I've heard of.
Shrunken head;Ernie, two double-deckers at 12 o'clock.
Shrunken head;They're getting closer, Ernie.
Shrunken head;Ernie, they're right on top of us!
Shrunken head;Mind your head.
Shrunken head;Hey, guys? Guys?
Shrunken head;Why the long faces?
Shrunken head;Yeah, yeah. Nearly there. Nearly there.
Stan Shunpike;The Leaky Cauldron.
Shrunken head;Next stop, Knockturn Alley.
TOM;Mr. Potter, at last.
Stan Shunpike;Take it away, Ern.
Shrunken head;Yeah, take it away, Ernie!
TOM;Room 11.
Harry;Hedwig.
TOM;Right smart bird you got there, Mr. Potter.
TOM;He arrived here just five minutes before yourself.
Fudge;As Minister for Magic, it is my duty to inform you, Mr. Potter earlier this evening your uncle's sister was located a little south of Sheffield, circling a chimney stack.
Fudge;The Accidental Magic Reversal Department was dispatched immediately.
Fudge;She has been properly punctured and her memory modified.
Fudge;She will have no recollection of the incident whatsoever.
Fudge;So that's that and no harm done.
Fudge;Pea soup?
Harry;No, thank you. Minister?
Fudge;Yes?
Harry;I don't understand.
Fudge;Understand?
Harry;I broke the law. Underage wizards can't use magic at home.
Fudge;Come now Harry. The Ministry doesn't send people to Azkaban for blowing up their aunts.
Fudge;On the other hand, running away like that, given the state of things was very, very irresponsible.
Harry;The state of things, sir?
Fudge;We have a killer on the loose.
Harry;Sirius Black, you mean?
Harry;But what's he got to do with me?
Fudge;Nothing, of course. You're safe.
Fudge;And that's what matters.
Fudge;And tomorrow you'll be on your way back to Hogwarts.
Fudge;These are your new schoolbooks.
Fudge;I took the liberty of having them brought here.
Fudge;Now Tom will show you to your room.
Harry;Hedwig.
Fudge;Oh, by the way, Harry. Whilst you're here, it would be best if you didn't wander.
VENDOR;Right! You gonna move that bus or what?
HOUSEKEEPER;Housekeeping! I'll come back later.
Ron;I'm warning you, Hermione.
Ron;Keep that beast away from Scabbers, or I'll turn it into a tea cozy.
Hermione;It's a cat, Ronald.
Hermione;What do you expect?
Hermione;It's in his nature.
Ron;A cat? Is that what they told you?
Ron;Looks like a pig with hair.
Hermione;That's rich coming from the owner of that smelly old shoe brush.
Hermione;Crookshanks, just ignore the mean little boy.
Ron;Harry.
Hermione;Harry.
Harry;Egypt. What's it like?
Ron;Brilliant. Loads of old stuff like mummies, tombs, even Scabbers enjoyed himself.
Hermione;Egyptians used to worship cats.
Ron;Along with the dung beetle.
George;Not flashing that clipping again?
Ron;I haven't shown anyone.
George;No, not a soul.
Fred;Not unless you count Tom.
George;The day maid.
Fred;Night maid.
George;Cook.
Fred;The bloke who fixed the toilet.
Mrs. Weasley;Harry.
Harry;Mrs. Weasley.
Mrs. Weasley;Good to see you, dear.
Harry;Good to see you too.
Mrs. Weasley;Got everything?
Harry;Yes.
Mrs. Weasley;Yes? All your books?
Harry;It's all upstairs.
Mrs. Weasley;All of your clothes?
Harry;Everything.
Mrs. Weasley;Good boy.
Harry;Thank you.
Mr. Weasley;Harry Potter.
Harry;Mr. Weasley.
Mr. Weasley;Harry, wonder if I might have a word?
Harry;Yeah, sure.
Mr. Weasley;Hermione.
Hermione;Good morning, Mr. Weasley.
Mr. Weasley;Looking forward to a new term?
Harry;Yeah. It should be great.
Mr. Weasley;Harry, some within the Ministry would strongly discourage me from divulging what I'm about to reveal to you.
Mr. Weasley;But I think that you need to know the facts.
Mr. Weasley;You are in danger.
Mr. Weasley;Grave danger.
Harry;Has this anything to do with Sirius Black, sir?
Mr. Weasley;What do you know about Sirius Black, Harry?
Harry;Only that he's escaped from Azkaban.
Mr. Weasley;Do you know why?
Mr. Weasley;Thirteen years ago, when you stopped...
Harry;Voldemort.
Mr. Weasley;Don't say his name.
Harry;Sorry.
Mr. Weasley;When you stopped You-Know-Who Black lost everything.
Mr. Weasley;But to this day, he still remains a faithful servant.
Mr. Weasley;And in his mind you are the only thing that stands in the way of You-Know-Who returning to power.
Mr. Weasley;And that is why he has escaped from Azkaban.
Mr. Weasley;To find you.
Harry;And kill me.
Mr. Weasley;Harry, swear to me that whatever you might hear you won't go looking for Black.
Harry;Mr. Weasley why would I go looking for someone who wants to kill me?
Mrs. Weasley;Quick. Quick.
Mrs. Weasley;Ron, Ron!
Mrs. Weasley;Oh, for goodness' sake!
Mrs. Weasley;Don't lose him!
Harry;I didn't mean to blow her up. I just...I lost control.
Ron;Brilliant.
Hermione;Honestly, Ron, it's not funny.
Hermione;Harry was lucky not to be expelled.
Harry;I was lucky not to be arrested actually.
Ron;I still think it was brilliant.
Hermione;Come on. Everywhere else is full
Ron;Who do you think that is?
Hermione;Professor R.J. Lupin.
Ron;Do you know everything?
Ron;How is it she knows everything?
Hermione;It's on his suitcase, Ronald.
Ron;Oh.
Harry;Do you think he's really asleep?
Hermione;Seems to be. Why?
Harry;I gotta tell you something.
Ron;Let me get this straight.
Ron;Sirius Black escaped from Azkaban to come after you?
Harry;Yeah.
Hermione;But they'll catch Black, won't they?
Hermione;I mean, everyone's looking for him.
Ron;Sure.
Ron;Except no one's ever broken out of Azkaban before and he's a murderous, raving lunatic.
Harry;Thanks, Ron.
Hermione;Why are we stopping?
Hermione;We can't be there yet.
Ron;What's going on?
Harry;I don't know.
Harry;Maybe we've broken down.
Hermione;Ouch, Ron. That was my foot.
Ron;There's something moving out there.
Ron;I think someone's coming aboard.
Ron;Bloody hell! What's happening?
Hermione;Harry.
Hermione;Harry, are you all right?
Harry;Thank you.
Lupin;Here, eat this. It'll help.
Lupin;It's all right. It's chocolate.
Harry;What was that thing that came?
Lupin;It was a dementor. 
Lupin;One of the guards of Azkaban. It's gone now.
Lupin;It was searching the train for Sirius Black.
Lupin;If you'll excuse me, I need to have a little word with the driver.
Lupin;Eat. You'll feel better.
Harry;What happened to me?
Ron;Well, you sort of went rigid.
Ron;We thought maybe you were having a fit or something.
Harry;And did either of you two you know pass out?
Ron;No.
Ron;I felt weird, though.
Ron;Like I'd never be cheerful again.
Harry;But someone was screaming.
Harry;A woman.
Hermione;No one was screaming, Harry.
Dumbledore;Welcome! Welcome to another year at Hogwarts.
Dumbledore;Now, I'd like to say a few words before we all become too befuddled by our excellent feast.
Dumbledore;First, I'm pleased to welcome Professor R.J. Lupin who's kindly consented to fill the post of Defense Against the Dark Arts teacher.
Dumbledore;Good luck, professor.
Hermione;Of course. That's why he knew to give you the chocolate, Harry.
Draco;Potter. Is it true you fainted?
Draco;I mean, you actually fainted?
Ron;Shove off, Malfoy.
Harry;How did he find out?
Hermione;Just forget it.
Dumbledore;Our Care of Magical Creatures teacher has decided to retire in order to spend more time with his remaining limbs.
Dumbledore;Fortunately, I'm delighted to announce that his place will be taken by none other than our own Rubeus Hagrid.
Dumbledore;Finally, on a more disquieting note at the request of the Ministry of Magic 
Dumbledore;Hogwarts will, until further notice, play host to the dementors of Azkaban until such a time as Sirius Black is captured.
Dumbledore;The dementors will be stationed at every entrance to the grounds.
Dumbledore;Now whilst I've been assured that their presence will not disrupt our day-to-day activities a word of caution.
Dumbledore;Dementors are vicious creatures.
Dumbledore;They'll not distinguish between the one they hunt and the one who gets in their way.
Dumbledore;Therefore, I must warn each and every one of you to give them no reason to harm you.
Dumbledore;It is not in the nature of a dementor to be forgiving.
Dumbledore;But you know, happiness can be found even in the darkest of times if one only remembers to turn on the light.
Seamus;Fortuna Major.
Seamus;Here, listen.
Seamus;She just won't let me in.
Harry;Fortuna Major.
Fat Lady;No, no. Wait, wait.
Fat Lady;Watch this.
Fat Lady;Amazing. Just with my voice.
Harry;Fortuna Major.
Fat Lady;Yes, all right. Go in.
Harry;Thank you.
Harry;Still doing that after three years.
Harry;She can't even sing.
Seamus;Exactly.
Harry;Hey, man.
Seamus;Hey, man.
Dean;Oh, God.
Hermione;That's awful.
Ron;Green. That's a monkey.
Ron;What is that?
Dean;You call that a monkey?
Ron;Do not give him one again.
Ron;Hey, Neville, try an elephant.
Seamus;Ron, catch.
Ron;I will.
Seamus;I think we have a winner.
Ron;Oh, don't try one of them.
Seamus;Oh, no.
Ron;Look at him. His face.
Trelawney;Welcome, my children.
Trelawney;In this room, you shall explore the noble art of Divination.
Trelawney;In this room, you shall discover if you possess the Sight.
Trelawney;Hello. I am Professor Trelawney.
Trelawney;Together we shall cast ourselves into the future.
Trelawney;This term, we'll focus on Tasseomancy, the art of reading tea leaves.
Trelawney;So please, take the cup of the person sitting opposite you.
Trelawney;What do you see?
Trelawney;The truth lies buried like a sentence deep within a book, waiting to be read.
Trelawney;But first, you must broaden your minds.
Trelawney;First, you must look beyond.
Hermione;What a load of rubbish.
Ron;Where did you come from?
Hermione;Me?
Hermione;I've been here all this time.
Trelawney;You, boy...
Trelawney;Is your grandmother quite well?
Neville;I think so.
Trelawney;I wouldn't be so sure of that.
Trelawney;Give me the cup.
Trelawney;Pity.
Trelawney;Broaden your minds.
Trelawney;Your aura is pulsing, dear.
Trelawney;Are you in the beyond?
Trelawney;I think you are.
Ron;Sure.
Trelawney;Look at the cup.
Trelawney;Tell me what you see.
Ron;Yeah.
Ron;Harry's got sort of a wonky cross.
Ron;That's trials and suffering.
Ron;And that there could be the sun and that's happiness.
Ron;So you're gonna suffer, but you're gonna be happy about it.
Trelawney;Give me the cup.
Trelawney;Oh, my dear boy.
Trelawney;My dear you have the Grim.
Seamus;The Grin? What's the Grin?
Ron;You don't think that Grim thing's got anything to do with Sirius Black?
Hermione;Oh, honestly, Ron. If you ask me, Divination's a woolly discipline.
Hermione;Now, Ancient Runes, that's a fascinating subject.
Ron;Ancient Runes? Exactly how many classes are you taking?
Hermione;A fair few.
Ron;Hang on. That's not possible.
Ron;Ancient Runes is in the same time as Divination.
Ron;You have to be in two classes at once.
Hermione;Don't be silly. How could anyone be in two classes at once?
Hermione;Broaden your minds. Use your Inner Eye to see the future.
Hagrid;That's it. Come on, now. Come closer.
Hagrid;Less talking, if you don't mind.
Hagrid;I got a real treat for you today.
Hagrid;A great lesson. So follow me.
Hagrid;Right, you lot. Less chattering.
Hagrid;Form a group over there.
Hagrid;And open your books to page 49.
Draco;Exactly how do we do that?
Hagrid;Just stroke the spine, of course.
Hagrid;Goodness me.
Draco;Don't be such a wimp, Longbottom.
Neville;I'm okay. Okay.
Hermione;I think they're funny.
Draco;Oh, yeah. Terribly funny.
Draco;Witty. God, this place has gone to the dogs.
Draco;Wait until Father hears Dumbledore's got this oaf teaching classes.
Harry;Shut up, Malfoy.
Draco;Dementor! Dementor!
Hermione;Just ignore him.
Ron;You're supposed to stroke it.
Neville;Yeah.
Hermione;Tah- tah- tah- dah! Isn't he beautiful?
Hermione;Say hello to Buckbeak.
Ron;Hagrid, exactly what is that?
Hagrid;That, Ron, is a hippogriff.
Hagrid;First thing you wanna know is they're very proud creatures.
Hagrid;Very easily offended.
Hagrid;You do not want to insult a hippogriff.
Hagrid;It may be the last thing you ever do.
Hagrid;Now, who'd like to come and say hello?
Hagrid;Well done, Harry. Well done.
Hagrid;Come on now.
Hagrid;Now you have to let him make the first move. 
Hagrid;It's only polite. So step up. Give him a nice bow.
Hagrid;Then you wait and see if he bows back.
Hagrid;If he does, you can go and touch him.
Hagrid;If not... Well, we'll get to that later.
Hagrid;Just make your bow.
Hagrid;Nice and low.
Hagrid;Back off, Harry. Back off.
Hagrid;Keep still. Keep still.
Hagrid;Well done, Harry. Well done.
Hagrid;Here, you big brute, you.
Hagrid;Right. I think you can go and pat him now.
Hagrid;Go on. Don't be shy.
Hagrid;Nice and slow, now.
Hagrid;Nice and slow. Slow.
Hagrid;Not so fast, Harry.
Hagrid;Slow down, Harry. That's it...
Hagrid;Nice and slow.
Hagrid;Now let him come to you.
Hagrid;Slowly, now, slowly, slowly...
Hagrid;That's it…Yes!
Hagrid;Well done! Well done, Harry,
Hagrid;well done!
Hagrid;I think he may let you ride him now.
Harry;What?
Hagrid;Come on.
Harry;Hey, hey, hey!
Hagrid;Put you over here, just behind the wing joint. 
Hagrid;Don't pull out any of his feathers, because he won't thank you for that.
Hagrid;Well done, Harry, and well done, Buckbeak.
Hermione;That was wicked, Harry!
Draco;Oh, please.
Hagrid;Well done, well done.
Hagrid;How am I doing me first day?
Harry;Brilliant, professor.
Draco;You're not dangerous at all, are you, you great ugly brute!
Hagrid;Malfoy, no...
Hagrid;No!
Hagrid;Buckbeak!
Hagrid;Whoa, whoa, whoa...
Hagrid;Whoa! Buckbeak!
Hagrid;Away, you silly creature...
Draco;It's killed me!
Hagrid;Calm down. It's just a scratch!
Hermione;Hagrid! He has to be taken to the hospital.
Hagrid;I'm the teacher. I'll do it.
Draco;You're gonna regret this.
Hagrid;Class dismissed!
Draco;You and your bloody chicken!
Pansy Parkinson;Does it hurt terribly, Draco?
Draco;It comes and it goes.
Draco;Still, I consider myself lucky.
Draco;Madam Pomfrey said another minute and I could've lost my arm.
Draco;I can't do homework for weeks.
Ron;Listen to the idiot.
Ron;He's really laying it on thick, isn't he?
Harry;At least Hagrid didn't get fired.
Hermione;I hear Draco's father's furious.
Hermione;We haven't heard the end of this.
Seamus;He's been sighted!
Ron;Who?
Seamus;Sirius Black!
Hermione;Dufftown? That's not far from here.
Neville;You don't think he'd come to Hogwarts, do you?
Boy;With dementors at every entrance?
Seamus;Dementors?
Seamus;He slipped past them once.
Seamus;Who's to say he won't do it again?
Lupin;Intriguing, isn't it?
Lupin;Would anyone like to venture a guess as to what is inside?
Dean;That's a boggart, that is.
Lupin;Very good, Mr. Thomas.
Lupin;Now, can anybody tell me what a boggart looks like?
Hermione;No one knows.
Ron;When did she get here?
Hermione;Boggarts are shape-shifters.
Hermione;They take the shape of whatever a person fears the most.
Hermione;That's what makes them so...
Lupin;So terrifying, yes, yes, yes...
Lupin;Luckily, a very simple charm exists to repel a boggart.
Lupin;Let's practice it now.
Lupin;Without wands, please.
Lupin;After me. Riddikulus!
Lupin;Very good.
Lupin;A little louder and very clear.
Lupin;Listen: Riddikulus!
CLASS;Riddikulus!
Draco;This class is ridiculous.
Lupin;Very good.
Lupin;So much for the easy part. 
Lupin;You see, the incantation alone is not enough.
Lupin;What really finishes a boggart is laughter.
Lupin;You need to force it to assume a shape you find truly amusing. 
Lupin;Let me explain. Neville, would you join me, please?
Lupin;Come on, don't be shy. Come on.
Lupin;Come on.
Lupin;Hello. Neville, what frightens you most of all?
Neville;Professor Snape.
Lupin;Sorry?
Neville;Professor Snape.
Lupin;Professor Snape. Yes, frightens all.
Lupin;You live with your grandmother.
Neville;Yes. I don't want it to turn into her, either.
Lupin;No it won't. I want you to picture her clothes.
Lupin;Only her clothes, very clearly, in your mind.
Neville;She carries a red handbag...
Lupin;We don't need to hear.
Lupin;As long as you see it, we'll see it.
Lupin;Now, when I open that wardrobe here's what I want you to do. Excuse me.
Lupin;Imagine Professor Snape in your grandmother's clothes.
Lupin;Can you do that?
Lupin;Yes. Wand at the ready.
Lupin;One, two, three.
Lupin;Think, Neville, think.
Neville;Riddikulus!
Lupin;Wonderful, Neville, wonderful!
