Character;Sentence
Lupin;Incredible! Okay to the back, Neville.
Lupin;Everyone, form a line...
Lupin;Form a line!
Lupin;I want everyone to picture the thing they fear the very most and turn it into something funny.
Lupin;Next! Ron!
Lupin;Concentrate. Face your fear.
Lupin;Be brave!
Lupin;Wand at the ready, Ron.
Ron;Riddikulus!
Lupin;Yes!
Lupin;You see? Very good, very good!
Lupin;Marvelous! Absolutely, very, very enjoyable! Parvati! Next!
Lupin;Show us what you see.
Lupin;Keep your nerve. Steady.
Lupin;And next! Step up, step up!
Lupin;Wonderful, wonderful! Here!
Lupin;Riddikulus!
Lupin;Right. Sorry about that.
Lupin;That's enough for today.
Lupin;Collect your books from the back.
Lupin;That's the end of the lesson.
Lupin;Thank you! Sorry!
Lupin;Sorry, you can have too much of a good thing.
Mcgonagall;Remember, these visits to Hogsmeade village are a privilege.
Mcgonagall;Should your behavior reflect poorly on the school that privilege shall not be extended again.
Mcgonagall;No permission form signed, no visiting the village.
Mcgonagall;That's the rule, Potter.
Filch;Those with permission, follow me.
Filch;Those without, stay put.
Harry;I thought if you signed it, then I could...
Mcgonagall;I can't. Only a parent or a guardian can sign.
Mcgonagall;Since I am neither, it would be inappropriate.
Mcgonagall;I'm sorry, Potter.
Mcgonagall;That's my final word.
Harry;Forget about it, guys. See you later.
Harry;Professor, can I ask you something?
Lupin;You want to know why I stopped you facing that boggart, yes?
Lupin;I thought it'd be obvious.
Lupin;I assumed it would take the shape of Lord Voldemort.
Harry;I did think of Voldemort at first.
Harry;But then I remembered that night on the train and the dementor.
Lupin;I'm very impressed.
Lupin;That suggests what you fear the most is fear itself.
Lupin;This is very wise.
Harry;Before I fainted I heard something.
Harry;A woman screaming.
Lupin;Dementors force us to relive our very worst memories.
Lupin;Our pain becomes their power.
Harry;I think it was my mother the night she was murdered.
Lupin;The very first time I saw you, Harry, I recognized you immediately.
Lupin;Not by your scar, by your eyes.
Lupin;They're your mother, Lily's.
Lupin;Yes. Oh, yes. I knew her.
Lupin;Your mother was there for me at a time when no one else was.
Lupin;Not only was she a singularly gifted witch she was also an uncommonly kind woman.
Lupin;She had a way of seeing the beauty in others even, and most especially, when that person could not see it in themselves.
Lupin;And your father, James, on the other hand he...
Lupin;He had a certain, shall we say, talent for trouble.
Lupin;A talent, rumor has it, he passed on to you.
Lupin;You're more like them than you know, Harry.
Lupin;In time, you'll come to see just how much.
Ron;Honeyduke's Sweetshop is brilliant, but nothing beats Zonko's Joke Shop.
Ron;We never got to go to the Shrieking Shack.
Ron;You heard it's the most...
Harry;Haunted building in Britain. I know.
Harry;What's going on?
Ron;Probably Neville forgot the password again.
Neville;Hey.
Ron;Oh, you're there.
Percy;Let me through, please.
Percy;Excuse me! I'm Head Boy!
Percy;Get back, all of you.
Percy;No one is to enter this dormitory until it's been searched.
Ginny;The Fat Lady! She's gone!
Ron;Serves her right.
Ron;She was a terrible singer.
Hermione;It's not funny, Ron.
Percy;Keep calm, everyone. Break into fours.
Percy;Back to your common room.
Percy;Be quiet. Make way.
Percy;The headmaster's here.
Filch;Come on, move.
Percy;You heard. Move!
Dumbledore;Mr. Filch? Round up the ghosts.
Dumbledore;Tell them to search every painting in the castle to find the Fat Lady.
Filch;There's no need for ghosts, professor.
Filch;The Fat Lady's there.
Percy;Mind where you're going! Slow down!
Percy;You listen! I'm Head Boy!
Percy;Come back here!
Dumbledore;Keep moving!
Dumbledore;Dear lady, who did this to you?
Fat Lady;Eyes like the devil, he's got, and a soul as dark as his name.
Fat Lady;It's him, headmaster.
Fat Lady;The one they all talk about.
Fat Lady;He's here, somewhere in the castle!
Fat Lady;Sirius Black!
Dumbledore;Secure the castle, Mr. Filch.
Dumbledore;The rest of you, to the Great Hall.
Filch;I've searched the Astronomy Tower and the Owlery. 
Filch;There's nothing there.
Dumbledore;Thank you.
TEACHER;The third floor's clear too, sir.
Dumbledore;Very good.
Snape;I've done the dungeons.
Snape;No sign of Black, nor anywhere else in the castle.
Dumbledore;I didn't really expect him to linger.
Snape;Remarkable feat, don't you think?
Snape;To enter Hogwarts Castle on one's own completely undetected?
Dumbledore;Quite remarkable, yes.
Snape;Any theories on how he managed it?
Dumbledore;Many. Each as unlikely as the next.
Snape;You may recall prior to the start of term I expressed concerns about your appointment of Professor...
Dumbledore;Not a single professor inside this castle would help Sirius Black enter it.
Dumbledore;I'm quite convinced the castle is safe and I'm more than willing to send the students to their houses.
Snape;What about Potter?
Snape;Should he be warned?
Dumbledore;Perhaps. But for now, let him sleep.
Dumbledore;For in dreams, we enter a world that's entirely our own.
Dumbledore;Let them swim in the deepest ocean or glide over the highest cloud.
Snape;Turn to page 394.
Harry;Excuse me, sir.
Harry;Where's Professor Lupin?
Snape;That's not really your concern, is it, Potter?
Snape;Suffice it to say your professor finds himself incapable of teaching at the present time.
Snape;Turn to page 394.
Ron;Werewolves?
Hermione;Sir, we just learned about red caps and hinkypunks.
Hermione;We're not meant to start that for weeks.
Snape;Quiet.
Ron;When did she come in?
Ron;Did you see her come in?
Snape;Now, which one of you can tell me the difference between an Animagus and a werewolf?
Snape;No one?
Snape;How disappointing.
Hermione;Please, sir.
Hermione;An Animagus is a wizard who elects to turn into an animal.
Hermione;A werewolf has no choice.
Hermione;With each full moon he no longer remembers who he is.
Hermione;He'd kill his best friend.
Hermione;Furthermore, The werewolf only responds to the call of its own kind.
Snape;Thank you, Mr. Malfoy.
Snape;That's the second time you've spoken out of turn, Miss Granger.
Snape;Are you incapable of restraining yourself or do you take pride in being an insufferable know-it-all?
Ron;He's got a point, you know.
Snape;Five points from Gryffindor.
Snape;As an antidote to your ignorance, and on my desk, by Monday morning two rolls of parchment on the werewolf, with emphasis on recognizing it.
Harry;It's Quidditch tomorrow.
Snape;Then I suggest you take extra care, Mr. Potter.
Snape;Loss of limb will not excuse you.
Snape;Page 394.
Snape;"The term ""werewolf"" is a contraction of the Anglo-Saxon word ""were"" which means ""man,"" and ""wolf."" Werewolf, man-wolf."
Snape;There are several ways to become a werewolf.
Snape;They include being given the power of shape-shifting being bitten by a werewolf...
Crowd;Go Go Gryffindor!!
Hermione;Go, Harry! Go, Harry!
Dumbledore;Aresto momentum!
Ron;He looks a bit peaky, doesn't he?
Fred;Peaky?
Fred;What do you expect?
Fred;He fell over 100 feet.
George;Let's walk you off a tower and see what you look like.
Harry;Probably a right sight better than he normally does.
Hermione;How are you feeling?
Harry;Oh, brilliant.
George;You gave us a right good scare.
Harry;What happened?
Ron;Well, you fell off your broom.
Harry;Really? I meant the match. Who won?
Hermione;No one blames you, Harry.
Hermione;Dementors aren't supposed to be on the grounds. Dumbledore's furious.
Hermione;After he saved you, he sent them off.
Ron;There's something else you should know too.
Ron;When you fell, your broom sort of blew into the Whomping Willow, and...Well...
Lupin;I'm sorry to hear about your broomstick.
Lupin;Is there no chance of fixing it?
Harry;No.
Harry;Professor, why do the dementors affect me so?
Harry;I mean, more than everyone else?
Lupin;Listen.
Lupin;Dementors are the foulest creatures to walk this earth.
Lupin;They feed on every good feeling, every happy memory until a person is left with absolutely nothing but his worst experiences.
Lupin;You are not weak, Harry.
Lupin;Dementors affect you most because there are true horrors in your past.
Lupin;Horrors your classmates can scarcely imagine.
Lupin;You have nothing to be ashamed of.
Harry;I'm scared, professor.
Lupin;Well, I'd consider you a fool if you weren't.
Harry;I need to know how to fight them.
Harry;You could teach me.
Harry;You made the one on the train go away.
Lupin;There was only one that night.
Harry;But you made it go away.
Lupin;I don't pretend to be an expert, Harry.
Lupin;But as the dementors seem to have developed an interest in you perhaps I should teach you.
Lupin;But after the holidays.
Lupin;For now, I need to rest.
Harry;Guys, let me go.
Fred;Clever, Harry.
George;But not clever enough.
Fred;We've got a better way.
Harry;I'm trying to get to Hogsmeade.
Fred & George;We know.
Fred;We'll get you there.
George;We'll show you a quicker way.
Fred;If you pipe down.
Fred;Bless him.
Harry;Let me go! Come on, guys. Don't...
Fred;Now, Harry.
George;Come and join the big boys.
Harry;What are you doing?!
Harry;What's this rubbish?
George;What's this rubbish? he says.
Fred;It's the secret to our success.
George;It's a wrench giving it to you...
Fred;But we've decided your needs are greater than ours.
Fred;George, if you will.
George;I solemnly swear that I am up to no good.
Harry;Messrs. Moony, Wormtail, Padfoot and Prongs are proud to present the Marauder's Map.
George;We owe them so much.
Harry;Hang on. This is Hogwarts. And that…
Harry;No. Is that really...?
Fred;Dumbledore.
George;In his study.
Fred;Pacing.
George;Does that a lot.
Harry;So you mean this map shows...
Fred;Everyone.
Harry;Everyone?
George;Where they are.
Fred;What they're doing.
George;Every minute.
Fred;Every day.
Harry;Brilliant! Where did you get it?
Fred;From Filch's office.
Fred;First year.
George;There are seven secret passageways out of the castle.
George;We'd recommend this one.
Fred;The One-Eyed Witch passageway.
George;Leads straight you to Honeyduke's.
Fred;Hurry. Filch is heading this way.
George;Oh Harry and don't forget. When you're done, just give it a tap and say:
Fred & George;Mischief managed.
Fred & George;Otherwise, anyone can read it.
WITCH;Now, how much do you want?
Boy;Delicious.
Hermione;It's meant to be the most haunted building in Britain. Did I mention that?
Ron;Twice.
Hermione;Do you want to move a bit closer?
Hermione;To the Shrieking Shack?
Ron;Actually, I'm fine here.
Draco;Well, well. Look who's here.
Draco;You two shopping for your new dream home?
Draco;Bit grand for you, isn't it, Weasle-Bee?
Draco;Don't your family sleep in one room?
Ron;Shut your mouth, Malfoy.
Draco;Not very friendly.
Draco;Boys, I think it's time we teach Weasle-Bee how to respect his superiors.
Hermione;Hope you don't mean yourself.
Draco;How dare you talk to me!
Draco;You filthy little mudblood!
Draco;Who is that?
Draco;Don't stand there! Do something!
CRABBE;What?
Ron;What's up, Malfoy? Lost your skis?
Draco;Get out of the way!
Draco;Move!
CRABBE;Malfoy! Wait! Wait!
Hermione;Harry!
Ron;Bloody hell, Harry.
Ron;That was not funny.
Ron;Those weasels! Never told me about any Marauder's Map.
Hermione;He won't keep it. He'll turn it over to Professor McGonagall. Aren't you?
Ron;Sure. Along with his Invisibility Cloak.
Hermione;Look who it is. Madam Rosmerta.
Hermione;Ron fancies her.
Ron;That's not true!
Fudge;Professor McGonagall!
Mcgonagall;Cornelius!
Hagrid;Allow me, minister.
Fudge;Oh, Hagrid...
Hagrid;Sorry about that.
Fudge;Rosmerta, my dear.
Fudge;I hope business is good.
Madam Rosmerta;It'd be a lot better if the Ministry wasn't sending dementors into my pub every other night!
Fudge;We have...We have a killer on the loose.
Madam Rosmerta;Sirius Black in Hogsmeade!
Madam Rosmerta;And what would bring him here?
Fudge;Harry Potter.
Madam Rosmerta;Harry Potter?
Fudge;Shh! Come.
Hermione;Harry!
Shrunken head 1;No underage wizards allowed in today!
Shrunken head 2;Shut the damn door!
Hermione;So rude.
Ron;Thick heads.
Shrunken head 1;Thick heads?!
Shrunken head 2;How dare they!
Shrunken head 2;Who are they calling thick heads?
Shrunken head 1;Young whippersnappers!
Madam Rosmerta;Nobody will come to a pub where they'll get scared out of their wits.
Mcgonagall;Professor Dumbledore doesn't want dementors around the place.
Madam Rosmerta;Tell me what this is all about.
Mcgonagall;Years ago, when Harry Potter's parents realized they were marked for death...
Mcgonagall;Remember? They hid.
Mcgonagall;Few knew where they were.
Mcgonagall;One who did was Sirius Black.
Mcgonagall;And he told You-Know-Who.
Fudge;Not only did Black lead him to the Potters that night he also killed one of their friends Peter Pettigrew!
Madam Rosmerta;Peter Pettigrew?
Mcgonagall;Little lump of a boy.
Mcgonagall;Always trailing after Black.
Madam Rosmerta;I remember.
Madam Rosmerta;Never let James and Sirius out of his sight.
Madam Rosmerta;What happened?
Mcgonagall;Peter tried to warn the Potters and might have, had he not run into an old friend, Sirius Black.
Fudge;Black was vicious.
Fudge;He didn't kill Pettigrew. He destroyed him!
Fudge;A finger. That's all that was left.
Fudge;A finger. Nothing else.
Mcgonagall;Yes, Sirius Black may not have put his hands to the Potters but he's the reason they're dead.
Fudge;And now he wants to finish what he started.
Madam Rosmerta;I don't believe it.
Fudge;That's not the worst of it.
Madam Rosmerta;What could be worse?
Mcgonagall;This: Sirius Black was and remains to this day Harry Potter's godfather!
Hermione;Ron, look!
Hermione;Sorry. Sorry. Excuse me, excuse me.
Ron;Merry Christmas.
Hermione;Harry, what happened?
Harry;He was their friend and he betrayed them.
Harry;He was their friend!
Harry;I hope he finds me.
Harry;Because when he does, I'm gonna be ready!
Harry;When he does, I'm gonna kill him!
Lupin;Harry. There you are. You came.
Lupin;Are you sure about this, Harry?
Lupin;This is very advanced magic well beyond the Ordinary Wizarding Level.
Harry;I'm sure.
Lupin;Well, everything's prepared.
Lupin;The spell I'm going to try yo teach you is called the Patronus Charm.
Lupin;Did you ever hear of it?
Lupin;No? Well...A Patronus is a positive force.
Lupin;For the wizard who conjures one it works like a shield, with the dementor feeding on it rather than him.
Lupin;But in order for it to work, you need to think of a memory.
Lupin;Not just any memory, a very happy memory, a very powerful memory.
Lupin;Can you do this?
Harry;Yes.
Lupin;Very well. Close your eyes.
Lupin;Concentrate.
Lupin;Explore your past.
Lupin;Do you have a memory?
Lupin;Allow it to fill you up.
Lupin;Lose yourself within it.
Lupin;Then speak the incantation, Expecto Patronum.
Harry;Expecto Patronum.
Lupin;Very good.
Harry;Shall we? Wand at the ready.
Harry;Expecto Patronum!
Harry;Expecto... Expecto...Expect...
Lupin;Here we go. Come on.
Lupin;Sit up. Deep breaths.
Lupin;It's all right. I didn't expect you to do it the first time.
Lupin;That would have been remarkable.
Lupin;Here, eat this. You'll feel better.
Harry;That's one nasty dementor.
Lupin;Oh, no, no, no.
Lupin;That was a boggart, Harry. A boggart.
Lupin;The real thing would be worse.
Lupin;Much, much worse.
Lupin;As a matter of interest, what were you thinking?
Lupin;Which memory did you choose?
Harry;The first time I rode a broom.
Lupin;That's not good enough.
Lupin;Not nearly good enough.
Harry;There's another.
Harry;It's not happy, exactly.
Harry;Well, it is.
Harry;It's the happiest I've ever felt but it's complicated.
Lupin;Is it strong?
Lupin;Then let's give it a try. You feel ready?
Harry;Just do it.
Harry;Expecto Patronum!
Harry;Expecto Patronum!
Lupin;Yes! Well done, Harry. Well done!
Harry;I think I've had enough for today.
Lupin;Yes. Sit down. Here.
Lupin;Eat this, it helps. It really helps.
Lupin;And just so you know, Harry I think you'd have given your father a run for his money.
Lupin;And that is saying something.
Harry;I was thinking of him. And Mum.
Harry;Seeing their faces.
Harry;They were talking to me.
Harry;Just talking.
Harry;That's the memory I chose.
Harry;I don't even know if it's real.
Harry;But it's the best I have.
Hermione;Beautiful day.
Ron;Gorgeous.
Ron;Unless you've been ripped to pieces!
Harry;Ripped to pieces?
Harry;What are you talking about?
Hermione;Ronald has lost his rat.
Ron;I haven't lost anything!
Ron;Your cat killed him!
Hermione;Rubbish.
Ron;Harry, you've seen the way that bloodthirsty beast of hers is always lurking about.
Ron;And Scabbers is gone.
Hermione;Well, maybe you should learn to take better care of your pets!
Ron;Your cat killed him!
Hermione;Did not.
Ron;Did.
Hermione;Didn't.
Hermione;How did it go, Hagrid? The hearing?
Hagrid;Well, first off, the committee members took turns talking about why we were there.
Hagrid;I got up and did my piece.
Hagrid;Said how Buckbeak was a good hippogriff, always cleaned his feathers.
Hagrid;And then Lucius Malfoy got up.
Hagrid;Well, you can imagine.
Hagrid;He said Buckbeak was a deadly and dangerous creature who would kill you as soon as look at you.
Hermione;And then?
Hagrid;And then he asked for the worst, did old Lucius.
Ron;They're not sacking you!
Hagrid;No, I'm not sacked.
Hagrid;Buckbeak's been sentenced to death!
Ron;Spiders! There's... There's spiders.
Ron;Spiders. They want me to tap-dance.
Ron;I don't wanna tap-dance!
Harry;Tell those spiders.
Ron;Right, yeah. Tell them. I'll tell them...
Madam Rosmerta;Peter Pettigrew?
Mcgonagall;Little lump of a boy.
Mcgonagall;Always trailing after Sirius Black.
Fudge;Black was vicious.
Fudge;He didn 't kill Pettigrew, he destroyed him!
Voice;Put that light out!
Harry;Sorry.
Voice;Watch it there, boy.
Voice;We're trying to sleep here!
Harry;Mischief managed. Nox.
Snape;Potter.
Snape;What are you doing wandering the corridors at night?
Harry;I was sleepwalking.
Snape;How extraordinarily like your father you are, Potter.
Snape;He, too, was exceedingly arrogant, strutting about the castle.
Harry;My dad didn't strut. And nor do I.
Harry;If you don't mind, I would appreciate it if you could lower your wand.
Snape;Turn out your pockets.
Snape;Turn out your pockets!
Snape;What's this?
Harry;Spare bit of parchment.
Snape;Really? Open it.
Snape;Reveal your secrets.
Snape;Read it.
Harry;Messrs. Moony, Wormtail, Padfoot, and Prongs offer their compliments to Professor Snape and...
Snape;Go on.
Harry;And request he keep his large nose out of other people's business.
Snape;You insolent little...
Lupin;Professor!
Snape;Well, well. Lupin.
Snape;Out for a little walk in the moonlight, are we?
Lupin;Harry, are you all right?
Snape;That remains to be seen.
Snape;I have now just confiscated a rather curious artifact.
Snape;Take a look, Lupin.
Snape;Supposed to be your area of expertise.
Snape;Clearly, it's full of dark magic.
Lupin;I seriously doubt it, Severus.
Lupin;It looks as though it's a parchment designed to insult anyone who tries to read it.
Lupin;I suspect it's a Zonko product.
Lupin;Nevertheless, I shall investigate any hidden qualities it may possess.
Lupin;It is, after all, as you say, my area of expertise.
Lupin;Harry, would you come with me, please? Professor, good night.
Voice;Are you deaf? Put that light out!
Lupin;Come in.
Lupin;I haven't the faintest idea how this map came to be in your possession but quite frankly, I am astounded that you didn't hand it in.
Lupin;Did it never occur to you that this, in the hands of Sirius Black is a map to you?
Lupin;No.
Harry;No, sir.
Lupin;Your father never set much store by the rules either.
Lupin;But he and your mother gave their lives to save yours.
Lupin;Gambling their sacrifice by wandering the castle unprotected with a killer on the loose seems to me a poor way to repay them!
Lupin;Now, I will not cover up for you again.
Lupin;Do you hear me?
Harry;Yes, sir.
Lupin;I want you to return to your dormitory and stay there.
Lupin;And don't take any detours.
Lupin;If you do, I shall know.
Harry;Professor, just so you know, I don't think that map always works.
Harry;Earlier, it showed someone in the castle.
Harry;Someone I know to be dead.
Lupin;Oh, really? And who might that be?
Harry;Peter Pettigrew.
Lupin;That's not possible.
Harry;It's just what I saw.
Harry;Good night, professor.
Trelawney;Broaden your minds.
Trelawney;You must look beyond.
Trelawney;The art of crystal gazing is in the clearing of the Inner Eye.
Trelawney;Only then can you see. Try again.
Trelawney;Now, what do we have here?
Hermione;Do you mind me trying?
Hermione;The Grim, possibly.
Trelawney;My dear, from the first moment you stepped foot in my class I sensed that you did not possess the proper spirit for the noble art of Divination.
Trelawney;No, you see, there.
